h3_index,lat,lon,heading,s3_key,fetched_at,status
89441a1269bffff,27.969638,-82.486908,270,bronze/images/tampa/89441a1269bffff_270.jpg,2026-04-10T17:39:07.826965+00:00,cached
89441a126c3ffff,27.971302,-82.479099,0,bronze/images/tampa/89441a126c3ffff_0.jpg,2026-04-10T17:39:09.502980+00:00,cached
89441a126c3ffff,27.971302,-82.479099,90,bronze/images/tampa/89441a126c3ffff_90.jpg,2026-04-10T17:39:09.555262+00:00,cached
89441a126c3ffff,27.971302,-82.479099,180,bronze/images/tampa/89441a126c3ffff_180.jpg,2026-04-10T17:39:09.601290+00:00,cached
89441a126c3ffff,27.971302,-82.479099,270,bronze/images/tampa/89441a126c3ffff_270.jpg,2026-04-10T17:39:09.645762+00:00,cached
89441a126c7ffff,27.9749964,-82.4824511,0,bronze/images/tampa/89441a126c7ffff_0.jpg,2026-04-10T17:39:11.470863+00:00,cached
89441a126c7ffff,27.9749964,-82.4824511,90,bronze/images/tampa/89441a126c7ffff_90.jpg,2026-04-10T17:39:11.517739+00:00,cached
89441a126c7ffff,27.9749964,-82.4824511,180,bronze/images/tampa/89441a126c7ffff_180.jpg,2026-04-10T17:39:11.567985+00:00,cached
89441a126c7ffff,27.9749964,-82.4824511,270,bronze/images/tampa/89441a126c7ffff_270.jpg,2026-04-10T17:39:11.614654+00:00,cached
89441a126cbffff,27.972322,-82.477052,0,bronze/images/tampa/89441a126cbffff_0.jpg,2026-04-10T17:39:13.579652+00:00,cached
89441a126cbffff,27.972322,-82.477052,90,bronze/images/tampa/89441a126cbffff_90.jpg,2026-04-10T17:39:13.625246+00:00,cached
89441a126cbffff,27.972322,-82.477052,180,bronze/images/tampa/89441a126cbffff_180.jpg,2026-04-10T17:39:13.675465+00:00,cached
89441a126cbffff,27.972322,-82.477052,270,bronze/images/tampa/89441a126cbffff_270.jpg,2026-04-10T17:39:13.738263+00:00,cached
89441a126cfffff,27.974825,-82.478649,0,bronze/images/tampa/89441a126cfffff_0.jpg,2026-04-10T17:39:15.482531+00:00,cached
89441a126cfffff,27.974825,-82.478649,90,bronze/images/tampa/89441a126cfffff_90.jpg,2026-04-10T17:39:15.531852+00:00,cached
89441a126cfffff,27.974825,-82.478649,180,bronze/images/tampa/89441a126cfffff_180.jpg,2026-04-10T17:39:15.589120+00:00,cached
89441a126cfffff,27.974825,-82.478649,270,bronze/images/tampa/89441a126cfffff_270.jpg,2026-04-10T17:39:15.634100+00:00,cached
89441a126d3ffff,27.968162,-82.480711,0,bronze/images/tampa/89441a126d3ffff_0.jpg,2026-04-10T17:39:17.603321+00:00,cached
89441a126d3ffff,27.968162,-82.480711,90,bronze/images/tampa/89441a126d3ffff_90.jpg,2026-04-10T17:39:17.649140+00:00,cached
89441a126d3ffff,27.968162,-82.480711,180,bronze/images/tampa/89441a126d3ffff_180.jpg,2026-04-10T17:39:17.696063+00:00,cached
89441a126d3ffff,27.968162,-82.480711,270,bronze/images/tampa/89441a126d3ffff_270.jpg,2026-04-10T17:39:17.742672+00:00,cached
89441a126d7ffff,27.970341,-82.482784,0,bronze/images/tampa/89441a126d7ffff_0.jpg,2026-04-10T17:39:19.760083+00:00,cached
89441a126d7ffff,27.970341,-82.482784,90,bronze/images/tampa/89441a126d7ffff_90.jpg,2026-04-10T17:39:19.805783+00:00,cached
89441a126d7ffff,27.970341,-82.482784,180,bronze/images/tampa/89441a126d7ffff_180.jpg,2026-04-10T17:39:19.850282+00:00,cached
89441a126d7ffff,27.970341,-82.482784,270,bronze/images/tampa/89441a126d7ffff_270.jpg,2026-04-10T17:39:19.891819+00:00,cached
89441a126dbffff,27.968402,-82.477703,0,bronze/images/tampa/89441a126dbffff_0.jpg,2026-04-10T17:39:21.651308+00:00,cached
89441a126dbffff,27.968402,-82.477703,90,bronze/images/tampa/89441a126dbffff_90.jpg,2026-04-10T17:39:21.698794+00:00,cached
89441a126dbffff,27.968402,-82.477703,180,bronze/images/tampa/89441a126dbffff_180.jpg,2026-04-10T17:39:21.749078+00:00,cached
89441a126dbffff,27.968402,-82.477703,270,bronze/images/tampa/89441a126dbffff_270.jpg,2026-04-10T17:39:21.796934+00:00,cached
89441a13083ffff,27.983312,-82.443787,0,bronze/images/tampa/89441a13083ffff_0.jpg,2026-04-10T17:39:23.641511+00:00,cached
89441a13083ffff,27.983312,-82.443787,90,bronze/images/tampa/89441a13083ffff_90.jpg,2026-04-10T17:39:23.691714+00:00,cached
89441a13083ffff,27.983312,-82.443787,180,bronze/images/tampa/89441a13083ffff_180.jpg,2026-04-10T17:39:23.740996+00:00,cached
89441a13083ffff,27.983312,-82.443787,270,bronze/images/tampa/89441a13083ffff_270.jpg,2026-04-10T17:39:23.784319+00:00,cached
89441a13093ffff,27.98069,-82.4456726,0,bronze/images/tampa/89441a13093ffff_0.jpg,2026-04-10T17:39:25.453100+00:00,cached
89441a13093ffff,27.98069,-82.4456726,90,bronze/images/tampa/89441a13093ffff_90.jpg,2026-04-10T17:39:25.496869+00:00,cached
89441a13093ffff,27.98069,-82.4456726,180,bronze/images/tampa/89441a13093ffff_180.jpg,2026-04-10T17:39:25.543917+00:00,cached
89441a13093ffff,27.98069,-82.4456726,270,bronze/images/tampa/89441a13093ffff_270.jpg,2026-04-10T17:39:25.591908+00:00,cached
89441a13097ffff,27.982424,-82.447074,0,bronze/images/tampa/89441a13097ffff_0.jpg,2026-04-10T17:39:27.243463+00:00,cached
89441a13097ffff,27.982424,-82.447074,90,bronze/images/tampa/89441a13097ffff_90.jpg,2026-04-10T17:39:27.288485+00:00,cached
89441a13097ffff,27.982424,-82.447074,180,bronze/images/tampa/89441a13097ffff_180.jpg,2026-04-10T17:39:27.335660+00:00,cached
89441a13097ffff,27.982424,-82.447074,270,bronze/images/tampa/89441a13097ffff_270.jpg,2026-04-10T17:39:27.389922+00:00,cached
89441a1309bffff,27.9813998,-82.4415194,0,bronze/images/tampa/89441a1309bffff_0.jpg,2026-04-10T17:39:29.475813+00:00,cached
89441a1309bffff,27.9813998,-82.4415194,90,bronze/images/tampa/89441a1309bffff_90.jpg,2026-04-10T17:39:29.525280+00:00,cached
89441a1309bffff,27.9813998,-82.4415194,180,bronze/images/tampa/89441a1309bffff_180.jpg,2026-04-10T17:39:29.582046+00:00,cached
89441a1309bffff,27.9813998,-82.4415194,270,bronze/images/tampa/89441a1309bffff_270.jpg,2026-04-10T17:39:29.628556+00:00,cached
89441a130d3ffff,27.980504,-82.436773,0,bronze/images/tampa/89441a130d3ffff_0.jpg,2026-04-10T17:39:31.333917+00:00,cached
89441a130d3ffff,27.980504,-82.436773,90,bronze/images/tampa/89441a130d3ffff_90.jpg,2026-04-10T17:39:31.384462+00:00,cached
89441a130d3ffff,27.980504,-82.436773,180,bronze/images/tampa/89441a130d3ffff_180.jpg,2026-04-10T17:39:31.429201+00:00,cached
89441a130d3ffff,27.980504,-82.436773,270,bronze/images/tampa/89441a130d3ffff_270.jpg,2026-04-10T17:39:31.474852+00:00,cached
89441a130d7ffff,27.982409,-82.438833,0,bronze/images/tampa/89441a130d7ffff_0.jpg,2026-04-10T17:39:33.198275+00:00,cached
89441a130d7ffff,27.982409,-82.438833,90,bronze/images/tampa/89441a130d7ffff_90.jpg,2026-04-10T17:39:33.249890+00:00,cached
89441a130d7ffff,27.982409,-82.438833,180,bronze/images/tampa/89441a130d7ffff_180.jpg,2026-04-10T17:39:33.296735+00:00,cached
89441a130d7ffff,27.982409,-82.438833,270,bronze/images/tampa/89441a130d7ffff_270.jpg,2026-04-10T17:39:33.341863+00:00,cached
89441a13403ffff,27.9687827,-82.445498,0,bronze/images/tampa/89441a13403ffff_0.jpg,2026-04-10T17:39:35.091434+00:00,cached
89441a13403ffff,27.9687827,-82.445498,90,bronze/images/tampa/89441a13403ffff_90.jpg,2026-04-10T17:39:35.140903+00:00,cached
89441a13403ffff,27.9687827,-82.445498,180,bronze/images/tampa/89441a13403ffff_180.jpg,2026-04-10T17:39:35.190544+00:00,cached
89441a13403ffff,27.9687827,-82.445498,270,bronze/images/tampa/89441a13403ffff_270.jpg,2026-04-10T17:39:35.238910+00:00,cached
89441a13407ffff,27.971173,-82.447041,0,bronze/images/tampa/89441a13407ffff_0.jpg,2026-04-10T17:39:36.895332+00:00,cached
89441a13407ffff,27.971173,-82.447041,90,bronze/images/tampa/89441a13407ffff_90.jpg,2026-04-10T17:39:36.941191+00:00,cached
89441a13407ffff,27.971173,-82.447041,180,bronze/images/tampa/89441a13407ffff_180.jpg,2026-04-10T17:39:36.993942+00:00,cached
89441a13407ffff,27.971173,-82.447041,270,bronze/images/tampa/89441a13407ffff_270.jpg,2026-04-10T17:39:37.040650+00:00,cached
89441a1340bffff,27.9704938,-82.4415005,0,bronze/images/tampa/89441a1340bffff_0.jpg,2026-04-10T17:39:39.084701+00:00,cached
89441a1340bffff,27.9704938,-82.4415005,90,bronze/images/tampa/89441a1340bffff_90.jpg,2026-04-10T17:39:39.131921+00:00,cached
89441a1340bffff,27.9704938,-82.4415005,180,bronze/images/tampa/89441a1340bffff_180.jpg,2026-04-10T17:39:39.180258+00:00,cached
